driverId,driver_age,driver_momentum,position_qualifying,q1_millis,reached_q1,q2_millis,reached_q2,q3_millis,reached_q3,constructorId,constructor_momentum,round,circuitId,grid,driver_track_affinity,constructor_track_affinity,constructor_dnf_rate,driver_dnf_rate,circuit_dnf_rate
37,39.14579055441479,18.0,17,97050.0,True,97020.0,True,105559.3,False,15,20.166666666666668,4,17,17,5.0,20.166666666666668,0.8333333333333334,0.3636363636363636,0.2142857142857142
807,22.663928815879533,15.333333333333334,16,97049.0,True,96647.0,True,105559.3,False,3,12.666666666666666,4,17,16,15.333333333333334,13.375,0.2671232876712329,0.3333333333333333,0.2142857142857142
15,35.76454483230664,19.33333333333333,20,99399.0,True,106722.0,False,105559.3,False,205,17.333333333333332,4,17,20,18.0,17.333333333333332,0.3333333333333333,0.273972602739726,0.2142857142857142
810,25.683778234086244,17.666666666666668,22,99783.0,True,106722.0,False,105559.3,False,166,18.5,4,17,22,17.666666666666668,18.5,0.8333333333333334,0.6666666666666666,0.2142857142857142
10,28.08487337440109,19.33333333333333,19,99278.0,True,106722.0,False,105559.3,False,166,18.5,4,17,19,7.0,18.5,0.8333333333333334,0.2222222222222222,0.2142857142857142
20,22.792607802874745,7.333333333333333,1,96317.0,True,95280.0,True,94558.0,True,9,6.833333333333333,4,17,1,4.666666666666667,8.25,0.2945205479452055,0.3260869565217391,0.2142857142857142
17,33.63997262149213,6.333333333333333,2,95978.0,True,95100.0,True,94808.0,True,9,6.833333333333333,4,17,2,8.5,8.25,0.2945205479452055,0.3150684931506849,0.2142857142857142
4,28.720054757015745,6.0,3,95987.0,True,95235.0,True,94913.0,True,6,5.0,4,17,3,4.25,7.125,0.1643835616438356,0.136986301369863,0.2142857142857142
3,24.80766598220397,4.333333333333333,4,95952.0,True,95134.0,True,94923.0,True,131,8.333333333333334,4,17,4,14.25,8.333333333333334,0.1666666666666666,0.2191780821917808,0.2142857142857142
18,30.245037645448324,5.333333333333333,5,96122.0,True,95443.0,True,94979.0,True,1,5.166666666666667,4,17,5,7.0,9.625,0.1986301369863013,0.2191780821917808,0.2142857142857142
1,25.27583846680356,5.0,6,95641.0,True,94928.0,True,95034.0,True,1,5.166666666666667,4,17,6,8.666666666666666,9.625,0.1986301369863013,0.109090909090909,0.2142857142857142
13,28.980150581793293,4.0,7,96076.0,True,95290.0,True,95180.0,True,6,5.0,4,17,7,10.5,7.125,0.1643835616438356,0.1515151515151515,0.2142857142857142
9,25.36071184120465,5.666666666666667,8,96348.0,True,95550.0,True,95364.0,True,4,12.666666666666666,4,17,8,12.5,7.75,0.2123287671232876,0.1666666666666666,0.2142857142857142
30,41.28678986995209,12.333333333333334,9,96484.0,True,95715.0,True,95646.0,True,131,8.333333333333334,4,17,9,1.0,8.333333333333334,0.1666666666666666,0.1904761904761904,0.2142857142857142
16,27.266255989048595,11.666666666666666,10,96671.0,True,95665.0,True,95963.0,True,10,11.833333333333334,4,17,10,19.0,16.75,0.3684210526315789,0.4545454545454545,0.2142857142857142
22,37.90280629705681,10.0,11,96664.0,True,95748.0,True,105559.3,False,3,12.666666666666666,4,17,11,9.0,13.375,0.2671232876712329,0.1506849315068493,0.2142857142857142
153,20.07118412046544,11.0,12,96618.0,True,96047.0,True,105559.3,False,5,13.5,4,17,12,11.0,9.375,0.3835616438356164,0.4545454545454545,0.2142857142857142
808,25.607118412046542,19.666666666666668,14,97031.0,True,96311.0,True,105559.3,False,4,12.666666666666666,4,17,14,19.666666666666668,7.75,0.2123287671232876,1.0,0.2142857142857142
67,21.462012320328544,16.0,13,96793.0,True,96149.0,True,105559.3,False,5,13.5,4,17,13,8.0,9.375,0.3835616438356164,0.4,0.2142857142857142
155,23.59479808350445,22.33333333333333,15,97044.0,True,96422.0,True,105559.3,False,15,20.166666666666668,4,17,15,22.33333333333333,20.166666666666668,0.8333333333333334,0.6,0.2142857142857142
24,29.697467488021903,12.0,18,97161.0,True,106722.0,False,105559.3,False,10,11.833333333333334,4,17,18,8.0,16.75,0.3684210526315789,0.3720930232558139,0.2142857142857142
16,27.32375085557837,11.333333333333334,11,82628.0,True,81985.0,True,90182.4,False,10,14.0,5,4,11,18.0,16.25,0.3717948717948718,0.4464285714285714,0.3372093023255814
13,29.037645448323065,6.333333333333333,9,82564.0,True,81841.0,True,81585.0,True,6,6.666666666666667,5,4,9,3.25,6.25,0.1621621621621621,0.1492537313432835,0.3372093023255814
9,25.418206707734427,3.6666666666666665,7,82488.0,True,81599.0,True,81353.0,True,4,9.333333333333334,5,4,7,6.333333333333333,9.0,0.2094594594594594,0.1639344262295081,0.3372093023255814
30,41.34428473648186,13.666666666666666,6,82528.0,True,81557.0,True,81294.0,True,131,8.666666666666666,5,4,6,2.0,8.666666666666666,0.125,0.1818181818181818,0.3372093023255814
18,30.302532511978097,3.333333333333333,5,81915.0,True,81168.0,True,80991.0,True,1,4.0,5,4,5,6.25,9.5,0.1959459459459459,0.2162162162162162,0.3372093023255814
4,28.77754962354552,7.0,4,81957.0,True,81549.0,True,80937.0,True,6,6.666666666666667,5,4,4,6.0,6.25,0.1621621621621621,0.1351351351351351,0.3372093023255814
20,22.85010266940452,8.0,2,81680.0,True,80772.0,True,80101.0,True,9,7.166666666666667,5,4,2,13.0,9.625,0.2905405405405405,0.3191489361702128,0.3372093023255814
17,33.6974674880219,6.333333333333333,1,81412.0,True,80655.0,True,79995.0,True,9,7.166666666666667,5,4,1,9.5,9.625,0.2905405405405405,0.3108108108108108,0.3372093023255814
153,20.128678986995208,11.0,16,82593.0,True,82207.0,True,90182.4,False,5,14.333333333333334,5,4,15,11.0,18.375,0.3851351351351351,0.4166666666666667,0.3372093023255814
22,37.960301163586585,10.666666666666666,18,83125.0,True,91139.4,False,90182.4,False,3,13.166666666666666,5,4,17,8.75,11.25,0.2635135135135135,0.1486486486486486,0.3372093023255814
807,22.72142368240931,15.666666666666666,13,82857.0,True,82131.0,True,90182.4,False,3,13.166666666666666,5,4,13,15.666666666666666,11.25,0.2635135135135135,0.25,0.3372093023255814
15,35.82203969883641,19.666666666666668,19,84674.0,True,91139.4,False,90182.4,False,205,17.333333333333332,5,4,18,13.75,17.333333333333332,0.375,0.2837837837837837,0.3372093023255814
10,28.142368240930868,20.666666666666668,21,85475.0,True,91139.4,False,90182.4,False,166,18.5,5,4,22,10.5,18.5,0.875,0.2432432432432432,0.3372093023255814
810,25.741273100616016,16.333333333333332,22,85556.0,True,91139.4,False,90182.4,False,166,18.5,5,4,23,16.333333333333332,18.5,0.875,0.75,0.3372093023255814
812,26.302532511978097,15.333333333333334,23,86750.0,True,91139.4,False,90182.4,False,164,16.333333333333332,5,4,24,15.333333333333334,16.333333333333332,0.375,0.25,0.3372093023255814
1,25.33333333333333,4.666666666666667,3,81723.0,True,81415.0,True,80829.0,True,1,4.0,5,4,3,4.666666666666667,9.5,0.1959459459459459,0.1071428571428571,0.3372093023255814
808,25.66461327857632,15.0,14,82976.0,True,82139.0,True,90182.4,False,4,9.333333333333334,5,4,19,15.0,9.0,0.2094594594594594,0.75,0.3372093023255814
155,23.652292950034223,22.33333333333333,10,82577.0,True,81725.0,True,81984.0,True,15,20.5,5,4,10,22.33333333333333,20.5,0.875,0.6666666666666666,0.3372093023255814
3,24.865160848733744,3.6666666666666665,8,82419.0,True,81867.0,True,81408.0,True,131,8.666666666666666,5,4,8,9.75,8.666666666666666,0.125,0.2162162162162162,0.3372093023255814
67,21.51950718685832,17.666666666666668,15,82699.0,True,82191.0,True,90182.4,False,5,14.333333333333334,5,4,14,18.0,18.375,0.3851351351351351,0.4285714285714285,0.3372093023255814
5,28.553045859000683,15.0,20,84748.0,True,91139.4,False,90182.4,False,205,17.333333333333332,5,4,20,13.333333333333334,17.333333333333332,0.375,0.1964285714285714,0.3372093023255814
24,29.75496235455168,16.666666666666668,17,83084.0,True,82854.0,True,90182.4,False,10,14.0,5,4,16,16.0,16.25,0.3717948717948718,0.3863636363636363,0.3372093023255814
37,39.20328542094456,18.666666666666668,12,82211.0,True,82026.0,True,90182.4,False,15,20.5,5,4,12,18.666666666666668,20.5,0.875,0.4166666666666667,0.3372093023255814
811,26.56536618754278,17.333333333333332,24,87122.0,True,91139.4,False,90182.4,False,164,16.333333333333332,5,4,21,17.333333333333332,16.333333333333332,0.375,0.5,0.3372093023255814
10,28.161533196440796,21.666666666666668,20,77377.0,True,83793.6,False,82687.0,False,166,19.5,6,6,20,11.0,19.5,0.7,0.2368421052631578,0.2738095238095238
5,28.57221081451061,18.666666666666668,18,77094.0,True,83793.6,False,82687.0,False,205,18.0,6,6,18,12.333333333333334,18.0,0.4,0.2105263157894736,0.2738095238095238
810,25.760438056125945,17.333333333333332,21,77864.0,True,83793.6,False,82687.0,False,166,19.5,6,6,21,17.333333333333332,19.5,0.7,0.6,0.2738095238095238
807,22.740588637919235,13.666666666666666,11,76030.0,True,75317.0,True,82687.0,False,3,12.333333333333334,6,6,11,13.666666666666666,12.875,0.26,0.2,0.2738095238095238
808,25.683778234086244,12.333333333333334,14,75482.0,True,75576.0,True,82687.0,False,4,9.0,6,6,14,12.333333333333334,9.625,0.2066666666666666,0.6,0.2738095238095238
22,37.97946611909651,11.0,9,75590.0,True,75083.0,True,74901.0,True,3,12.333333333333334,6,6,9,5.5,12.875,0.26,0.1466666666666666,0.2738095238095238
811,26.584531143052704,18.33333333333333,22,78509.0,True,83793.6,False,82687.0,False,164,18.0,6,6,22,18.33333333333333,18.0,0.5,0.6,0.2738095238095238
37,39.22245037645448,22.0,15,75908.0,True,75692.0,True,82687.0,False,15,20.33333333333333,6,6,15,22.0,20.33333333333333,0.8,0.4615384615384615,0.2738095238095238
155,23.67145790554415,18.666666666666668,16,76175.0,True,75992.0,True,82687.0,False,15,20.33333333333333,6,6,16,18.666666666666668,20.33333333333333,0.8,0.5714285714285714,0.2738095238095238
18,30.321697467488026,4.666666666666667,8,75623.0,True,75150.0,True,74637.0,True,1,6.0,6,6,8,8.5,7.75,0.2,0.2133333333333333,0.2738095238095238
812,26.321697467488026,17.666666666666668,23,79559.0,True,83793.6,False,82687.0,False,164,18.0,6,6,23,17.666666666666668,18.0,0.5,0.4,0.2738095238095238
15,35.841204654346335,17.333333333333332,19,77134.0,True,83793.6,False,82687.0,False,205,18.0,6,6,19,14.5,18.0,0.4,0.28,0.2738095238095238
4,28.79671457905544,6.333333333333333,24,87514.9,False,83793.6,False,82687.0,False,6,6.833333333333333,6,6,24,4.75,5.5,0.16,0.1333333333333333,0.2738095238095238
153,20.147843942505133,10.666666666666666,17,76021.0,True,76176.0,True,82687.0,False,5,14.0,6,6,17,10.666666666666666,13.375,0.3866666666666666,0.3846153846153846,0.2738095238095238
67,21.53867214236824,17.333333333333332,13,75961.0,True,75413.0,True,82687.0,False,5,14.0,6,6,13,20.0,13.375,0.3866666666666666,0.4545454545454545,0.2738095238095238
16,27.342915811088297,7.666666666666667,12,75445.0,True,75318.0,True,82687.0,False,10,13.5,6,6,12,16.333333333333332,14.0,0.375,0.4385964912280701,0.2738095238095238
17,33.71663244353183,3.6666666666666665,1,75035.0,True,74462.0,True,73826.0,True,9,3.5,6,6,1,12.75,12.75,0.2866666666666667,0.3066666666666666,0.2738095238095238
9,25.437371663244356,5.666666666666667,2,75045.0,True,74549.0,True,74120.0,True,4,9.0,6,6,2,8.0,9.625,0.2066666666666666,0.1612903225806451,0.2738095238095238
20,22.869267624914443,3.333333333333333,3,75110.0,True,74568.0,True,74227.0,True,9,3.5,6,6,3,11.5,12.75,0.2866666666666667,0.3125,0.2738095238095238
13,29.05681040383299,7.333333333333333,4,74757.0,True,74405.0,True,74283.0,True,6,6.833333333333333,6,6,4,4.75,5.5,0.16,0.1470588235294117,0.2738095238095238
1,25.352498288843258,7.333333333333333,5,75676.0,True,74527.0,True,74432.0,True,1,6.0,6,6,5,5.0,7.75,0.2,0.1228070175438596,0.2738095238095238
3,24.88432580424367,6.333333333333333,6,75188.0,True,74375.0,True,74544.0,True,131,9.0,6,6,6,13.25,9.0,0.1,0.2133333333333333,0.2738095238095238
30,41.36344969199179,11.666666666666666,7,75649.0,True,74691.0,True,74590.0,True,131,9.0,6,6,7,5.0,9.0,0.1,0.1739130434782608,0.2738095238095238
24,29.7741273100616,19.33333333333333,10,75397.0,True,75061.0,True,75170.0,True,10,13.5,6,6,10,16.0,14.0,0.375,0.4,0.2738095238095238
808,25.72210814510609,10.333333333333334,9,87620.0,True,87387.0,True,87430.0,True,4,7.833333333333333,7,5,9,10.333333333333334,8.75,0.2105263157894736,0.6666666666666666,0.1785714285714285
5,28.61054072553046,18.0,20,90519.0,True,97725.1,False,96934.2,False,205,17.333333333333332,7,5,20,10.666666666666666,17.333333333333332,0.5,0.2241379310344827,0.1785714285714285
15,35.879534565366185,16.666666666666668,19,90237.0,True,97725.1,False,96934.2,False,205,17.333333333333332,7,5,19,9.75,17.333333333333332,0.5,0.2894736842105263,0.1785714285714285
20,22.90759753593429,3.6666666666666665,3,87067.0,True,86729.0,True,86760.0,True,9,3.5,7,5,3,13.0,9.875,0.2828947368421052,0.3061224489795918,0.1785714285714285
153,20.186173853524984,11.333333333333334,16,88460.0,True,88540.0,True,96934.2,False,5,14.166666666666666,7,5,16,11.333333333333334,16.875,0.3815789473684211,0.3571428571428571,0.1785714285714285
37,39.26078028747433,21.33333333333333,13,88147.0,True,87879.0,True,96934.2,False,15,19.5,7,5,13,5.0,19.5,0.8333333333333334,0.5,0.1785714285714285
4,28.83504449007529,4.0,12,87857.0,True,87612.0,True,96934.2,False,6,5.166666666666667,7,5,12,5.25,3.25,0.1578947368421052,0.131578947368421,0.1785714285714285
16,27.381245722108144,8.666666666666666,11,87951.0,True,87525.0,True,96934.2,False,10,12.166666666666666,7,5,11,18.0,18.25,0.3658536585365853,0.4310344827586206,0.1785714285714285
17,33.75496235455168,3.333333333333333,1,87500.0,True,86818.0,True,86295.0,True,9,3.5,7,5,1,10.25,9.875,0.2828947368421052,0.3026315789473684,0.1785714285714285
1,25.39082819986311,7.0,2,87667.0,True,87013.0,True,86433.0,True,1,8.333333333333334,7,5,2,6.666666666666667,9.375,0.2039473684210526,0.1206896551724138,0.1785714285714285
18,30.360027378507876,9.666666666666666,4,87555.0,True,87277.0,True,86781.0,True,1,8.333333333333334,7,5,4,7.25,9.375,0.2039473684210526,0.2236842105263158,0.1785714285714285
30,41.40177960301163,8.666666666666666,5,87756.0,True,87438.0,True,86857.0,True,131,8.166666666666666,7,5,5,3.0,8.166666666666666,0.0833333333333333,0.1666666666666666,0.1785714285714285
3,24.92265571526352,7.666666666666667,6,87649.0,True,87141.0,True,86952.0,True,131,8.166666666666666,7,5,6,9.5,8.166666666666666,0.0833333333333333,0.2105263157894736,0.1785714285714285
9,25.475701574264203,5.333333333333333,7,87766.0,True,87426.0,True,87039.0,True,4,7.833333333333333,7,5,7,7.75,8.75,0.2105263157894736,0.1587301587301587,0.1785714285714285
13,29.09514031485284,6.333333333333333,8,87993.0,True,87200.0,True,87082.0,True,6,5.166666666666667,7,5,8,2.25,3.25,0.1578947368421052,0.144927536231884,0.1785714285714285
155,23.709787816564,17.666666666666668,10,88158.0,True,87434.0,True,88122.0,True,15,19.5,7,5,10,17.666666666666668,19.5,0.8333333333333334,0.625,0.1785714285714285
812,26.360027378507876,17.333333333333332,24,92060.0,True,97725.1,False,96934.2,False,164,18.0,7,5,24,17.333333333333332,18.0,0.5833333333333334,0.5,0.1785714285714285
811,26.622861054072555,18.666666666666668,22,91266.0,True,97725.1,False,96934.2,False,164,18.0,7,5,22,18.666666666666668,18.0,0.5833333333333334,0.6666666666666666,0.1785714285714285
810,25.79876796714579,19.33333333333333,23,91989.0,True,97725.1,False,96934.2,False,166,20.166666666666668,7,5,23,19.33333333333333,20.166666666666668,0.75,0.6666666666666666,0.1785714285714285
10,28.199863107460644,21.0,21,90744.0,True,97725.1,False,96934.2,False,166,20.166666666666668,7,5,21,10.5,20.166666666666668,0.75,0.2564102564102564,0.1785714285714285
24,29.81245722108145,15.666666666666666,18,88958.0,True,97725.1,False,96934.2,False,10,12.166666666666666,7,5,18,17.5,18.25,0.3658536585365853,0.391304347826087,0.1785714285714285
807,22.77891854893908,18.33333333333333,17,88227.0,True,88841.0,True,96934.2,False,3,15.666666666666666,7,5,17,18.33333333333333,11.25,0.2697368421052631,0.3333333333333333,0.1785714285714285
22,38.01779603011636,13.0,15,88336.0,True,88392.0,True,96934.2,False,3,15.666666666666666,7,5,15,14.5,11.25,0.2697368421052631,0.1578947368421052,0.1785714285714285
67,21.57700205338809,17.0,14,88534.0,True,88273.0,True,96934.2,False,5,14.166666666666666,7,5,14,15.0,16.875,0.3815789473684211,0.4347826086956521,0.1785714285714285
155,23.74811772758385,13.666666666666666,18,78019.0,True,85122.4,False,83678.1,False,15,16.0,8,7,18,13.666666666666666,16.0,0.7142857142857143,0.5555555555555556,0.390625
3,24.960985626283367,8.333333333333334,10,76350.0,True,76001.0,True,76071.0,True,131,7.5,8,7,10,13.666666666666666,7.5,0.0714285714285714,0.2077922077922078,0.390625
9,25.51403148528405,5.666666666666667,8,76370.0,True,75682.0,True,75715.0,True,4,9.333333333333334,8,7,8,9.0,10.666666666666666,0.2077922077922078,0.15625,0.390625
18,30.39835728952772,10.0,5,76371.0,True,75742.0,True,75520.0,True,1,8.333333333333334,8,7,4,13.333333333333334,9.5,0.2012987012987013,0.2207792207792207,0.390625
4,28.87337440109514,5.333333333333333,4,76171.0,True,75597.0,True,75435.0,True,6,5.5,8,7,3,8.0,9.333333333333334,0.1558441558441558,0.1298701298701298,0.390625
20,22.94592744695414,9.0,3,76129.0,True,75556.0,True,75420.0,True,9,5.333333333333333,8,7,2,8.0,9.833333333333334,0.2857142857142857,0.32,0.390625
17,33.79329226557152,1.6666666666666667,2,76423.0,True,75692.0,True,75373.0,True,9,5.333333333333333,8,7,7,11.0,9.833333333333334,0.2857142857142857,0.2987012987012987,0.390625
1,25.429158110882955,6.666666666666667,1,75889.0,True,75528.0,True,75105.0,True,1,8.333333333333334,8,7,1,10.0,9.5,0.2012987012987013,0.1186440677966101,0.390625
67,21.61533196440794,15.333333333333334,15,77356.0,True,76928.0,True,83678.1,False,5,13.166666666666666,8,7,15,15.333333333333334,12.833333333333334,0.3766233766233766,0.4166666666666667,0.390625
153,20.22450376454483,11.0,16,77027.0,True,77029.0,True,83678.1,False,5,13.166666666666666,8,7,16,11.0,12.833333333333334,0.3766233766233766,0.3333333333333333,0.390625
808,25.760438056125945,13.0,14,76569.0,True,76844.0,True,83678.1,False,4,9.333333333333334,8,7,14,13.0,10.666666666666666,0.2077922077922078,0.5714285714285714,0.390625
5,28.648870636550303,21.0,19,78237.0,True,85122.4,False,83678.1,False,205,19.83333333333333,8,7,19,6.5,19.83333333333333,0.5714285714285714,0.2372881355932203,0.390625
812,26.39835728952772,18.33333333333333,24,87757.0,True,85122.4,False,83678.1,False,164,19.33333333333333,8,7,24,18.33333333333333,19.33333333333333,0.6428571428571429,0.5714285714285714,0.390625
810,25.83709787816564,19.33333333333333,23,79675.0,True,85122.4,False,83678.1,False,166,19.166666666666668,8,7,23,19.33333333333333,19.166666666666668,0.6428571428571429,0.5714285714285714,0.390625
15,35.91786447638604,18.666666666666668,20,78698.0,True,85122.4,False,83678.1,False,205,19.83333333333333,8,7,20,8.333333333333334,19.83333333333333,0.5714285714285714,0.2987012987012987,0.390625
10,28.23819301848049,19.0,21,78941.0,True,85122.4,False,83678.1,False,166,19.166666666666668,8,7,21,4.0,19.166666666666668,0.6428571428571429,0.25,0.390625
37,39.29911019849418,18.33333333333333,17,77611.0,True,77384.0,True,83678.1,False,15,16.0,8,7,17,18.33333333333333,16.0,0.7142857142857143,0.4666666666666667,0.390625
